time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
4410,1455.64551271816,0.149583851876752,149.614490645035,293.863847730208,0.0267232770802857,1.87327672291972,36.5523161414647,19804.3219061732,195.678093826824,0.968697745757221,27.6538746304562,1.23130225424278,0.0401656908017148,0.0118494676590867,0.00987999801259885,0.0098084363060789,0.000180177780710843,0.0295073218349011,0.209544104544866,0.153581160258255,0.000602003508281441,607287.571551033,149420.102109405,1221323.58561954,149420.102109405,4.02893251833449e-09,-6.4995843801429e-08,2461695.86610525,2.4454828745108e-10
4420,1455.54512486498,0.149479078111305,149.89754005245,293.858909372332,0.0267076692629919,1.87329233073701,36.6503653394035,19804.026935846,195.973064154001,0.966897642565071,27.7724814095032,1.23310235743493,0.0401655464878076,0.0118718851721541,0.00987342739519858,0.00980139778288007,0.000179842961517103,0.0294867264311007,0.209940532286345,0.153993131678166,0.000602006357090803,607691.712294212,149420.833576509,1213389.84324277,149420.833576509,4.02893186098143e-09,-6.49836558598001e-08,2462157.5668995,2.44503587091254e-10
4430,1455.44473750272,0.149373783919016,150.180363930827,293.853974308871,0.0266919601171907,1.87330803988281,36.7483439879176,19803.7321719855,196.267828014443,0.965100884452959,27.8913122743596,1.23489911554704,0.0401654021557357,0.0118942848233215,0.00986682040656841,0.0097943264735343,0.00017950876450825,0.0294660286495179,0.210336644160822,0.154404806671923,0.000602009207201705,608098.632869197,149421.563502427,1205618.13026304,149421.563502427,4.02893125390116e-09,-6.49714406871521e-08,2462620.47305409,2.44458784367657e-10
4440,1455.34435063034,0.149267973628725,150.46296245853,293.849042557932,0.0266761504197684,1.87332384958023,36.8462517606007,19803.4376156111,196.562384388864,0.963307465204846,28.0103670464771,1.23669253479516,0.0401652578054942,0.0119166666267156,0.00986017734303886,0.00978722265315697,0.000179175188528101,0.0294452293393482,0.21073244041811,0.15481618386807,0.000602012058599437,608508.325079406,149422.291896934,1198003.85885405,149422.291896934,4.02893069673086e-09,-6.49591985673105e-08,2463084.5750692,2.44413880340476e-10
4450,1455.24396424681,0.149161651543558,150.745335813787,293.844114137483,0.0266602409432599,1.87333975905674,36.9440883336698,19803.1432677339,196.856732266076,0.961517378616202,28.1296455474485,1.2384826213838,0.0401651134370781,0.0119390305964519,0.00985349849923157,0.00978008659519,0.000178842232422614,0.0294243293447421,0.211127921307825,0.155227261906176,0.000602014911269376,608920.780823802,149423.018769863,1190542.61214249,149423.018769863,4.02893018910683e-09,-6.49469297819618e-08,2463549.86351392,2.44368876061913e-10
4460,1455.14357835109,0.149054821940357,151.027484174681,293.83918906534,0.0266442324555468,1.87335576754446,37.0418533860999,19802.8491293566,197.150870643404,0.959730618494039,28.2491475990078,1.24026938150596,0.0401649690504826,0.0119613767466347,0.00984678416794836,0.00977291857141409,0.000178509895039891,0.0294033295046942,0.211523087079385,0.155638039437394,0.000602017765196991,609335.992103042,149423.744130989,1183230.13826126,149423.744130989,4.02892973066748e-09,-6.4934634611149e-08,2464016.3290074,2.44323772578044e-10
4470,1455.04319294219,0.14894748907001,151.309407719155,293.834267359174,0.0266281257199585,1.87337187428004,37.1395465995745,19802.5552014735,197.444798526535,0.957947178656875,28.3688730230298,1.24205282134313,0.0401648246457027,0.0119837050913571,0.00984003464020922,0.00976571885195869,0.000178178175230179,0.0293822306531081,0.21191793798201,0.156048515124263,0.000602020620367842,609753.951015576,149424.467989993,1176062.34230274,149424.467989993,4.02892932105444e-09,-6.49223133332258e-08,2464483.96222067,2.4427857092865e-10
4480,1454.94280801908,0.14883965715765,151.591106625012,293.829349036513,0.026611921495309,1.87338807850469,37.2371676584651,19802.2614850705,197.738514929453,0.956167052934715,28.4888216415304,1.24383294706529,0.0401646802227336,0.0120060156447009,0.00983325020526683,0.00975848770531228,0.000177847071845857,0.0293610336188349,0.212312474264722,0.15645868764061,0.000602023476767581,610174.649760002,149425.190356688,1169035.27909227,149425.190356688,4.02892895990635e-09,-6.49099662246978e-08,2464952.75388267,2.44233272146618e-10
4490,1454.84242358076,0.148731330401216,151.872581069912,293.824434114734,0.0265956205357419,1.87340437946426,37.3347162499063,19801.9679811253,198.032018874673,0.95439023516906,28.6089932766662,1.24560976483094,0.0401645357815704,0.0120283084207371,0.00982643115054982,0.00975122539833364,0.000177516583741445,0.0293397392253906,0.212706696176348,0.156868555671875,0.000602026334381951,610598.080633282,149425.911239804,1162145.14747174,149425.911239804,4.02892864689176e-09,-6.48975935610099e-08,2465422.69475038,2.44187877260903e-10
4500,1454.74203962623,0.148622512974902,152.153831231378,293.819522611077,0.0265792235911383,1.87342077640886,37.4321920635895,19801.6746906074,198.325309392601,0.952616719212817,28.7293877507344,1.24738328078718,0.0401643913222083,0.0120505834335252,0.00981957776181445,0.00974393219625986,0.000177186709773584,0.0293183482916349,0.213100603965516,0.157278117914242,0.00060202919319678,611024.236024856,149426.630649114,1155388.28164257,149426.630649114,4.02892838165157e-09,-6.48851956152186e-08,2465893.77565924,2.44142387291533e-10
4510,1454.6416561545,0.148513209027154,152.434857286789,293.814614542639,0.0265627314068956,1.87343726859311,37.5295947918716,19801.3816144781,198.61838552187,0.950846498930325,28.8500048861728,1.24915350106968,0.0401642468446423,0.0120728406971137,0.00981269032306354,0.00973660836271785,0.00017685744880104,0.0292968616313766,0.213494197880657,0.157687373075091,0.000602032053197988,611453.108419926,149427.348594108,1148761.14656991,149427.348594108,4.02892816383498e-09,-6.48727726588321e-08,2466365.98749131,2.44096803252769e-10
4520,1454.54127316459,0.148403422681149,152.715659413385,293.809709926375,0.0265461447239933,1.87345385527601,37.6269241297392,19801.0887536908,198.911246309233,0.949079568197324,28.9708445055596,1.25092043180268,0.0401641023488677,0.0120950802255401,0.00980576911657138,0.00972925415973418,0.000176528799684702,0.0292752800534684,0.213887478170007,0.158096319872854,0.000602034914371581,611884.690397119,149428.065084147,1142260.33200221,149428.065084147,4.02892799309526e-09,-6.48603249617238e-08,2466839.32117857,2.44051126152777e-10
4530,1454.44089065552,0.148293158035065,152.996237788266,293.804808779099,0.0265294642790339,1.87347053572097,37.7241797747867,19800.7961091905,199.203890809489,0.947315920900932,29.0919064316133,1.25268407909907,0.0401639578348795,0.0121173020328306,0.00979881442289972,0.00972186984774487,0.000176200761287573,0.0292536043618594,0.214280445081604,0.158504957036919,0.000602037776703653,612318.974628052,149428.780128585,1135882.54693864,149428.780128585,4.02892786908649e-09,-6.48478527920639e-08,2467313.76770552,2.44005356993374e-10
4540,1454.34050862632,0.148182419161348,153.276592588389,293.799911117482,0.0265126908041105,1.87348730919589,37.8213614272828,19800.5036819143,199.496318085698,0.945555550939658,29.2131904871926,1.25444444906034,0.040163813302673,0.0121395061330004,0.00979182652084944,0.00971445568560627,0.000175873332474776,0.029231835355452,0.21467309886329,0.158913283307911,0.000602040640180388,612755.953879004,149429.493736266,1129624.6153387,149429.493736266,4.02892779147705e-09,-6.48353564167383e-08,2467789.31809332,2.43959496771604e-10
4550,1454.24012707601,0.148071210108632,153.556723990575,293.79501695806,0.0264958250271522,1.87350417497285,37.9184687899897,19800.2114727914,199.788527208611,0.943798452223316,29.3346964952963,1.25620154777669,0.0401636687522433,0.0121616925400536,0.00978480568758896,0.00970701193060304,0.000175546512113537,0.0292099738284786,0.21506543976271,0.159321297436931,0.000602043504788052,613195.621003509,149430.205916451,1123483.46944878,149430.205916451,4.02892775992468e-09,-6.48228361005918e-08,2468265.96342858,2.43913546476886e-10
4560,1454.13974600363,0.14795953490085,153.836632171502,293.79012631723,0.0264788676717629,1.87352113232824,38.0155015682445,19799.9194827431,200.080517256932,0.942044618673039,29.4564242790633,1.25795538132696,0.0401635241835855,0.012183861267983,0.00977775219859537,0.00969953883845893,0.000175220299073185,0.0291880205703274,0.215457468027314,0.159728998185901,0.000602046370513001,613637.968945701,149430.916678305,1117456.14620742,149430.916678305,4.02892777409032e-09,-6.48102921068689e-08,2468743.69484662,2.43867507092674e-10
4570,1454.03936540825,0.147847397537447,154.11631730771,293.785239211252,0.0264618194572589,1.87353818054274,38.1124594699388,19799.6277126827,200.372287317245,0.940294044221259,29.5783736617723,1.25970595577874,0.0401633795966949,0.0122060123307706,0.00977066632766903,0.00969203666334644,0.000174894692225154,0.0291659763655837,0.215849183904356,0.160136384327474,0.000602049237341671,614082.990738249,149431.626030871,1111539.78276476,149431.626030871,4.02892783363873e-09,-6.47977246972345e-08,2469222.50353072,2.43821379596535e-10
4580,1453.93898528889,0.147734801993629,154.395779575597,293.780355656249,0.0264446810987137,1.87355531890129,38.2093422054932,19799.336163516,200.663836483945,0.938546722811682,29.7005444668416,1.26145327718832,0.0401632349915666,0.0122281457423873,0.00976354834695075,0.00968450565789632,0.000174569690442973,0.0291438419940797,0.216240587640893,0.16054345464493,0.000602052105260588,614530.679501728,149432.333983168,1105731.61219019,149432.333983168,4.02892793823592e-09,-6.4785134131712e-08,2469702.38071454,2.43775164959917e-10
4590,1453.83860564463,0.14762175221993,154.675019151424,293.775475668206,0.0264274533068175,1.87357254669319,38.3061494879279,19799.0448361405,200.95516385945,0.936802648399299,29.8229365178294,1.2631973516007,0.0401630903681959,0.0122502615167927,0.00975639852687054,0.00967694607320805,0.00017424529260227,0.0291216182308087,0.216631679483787,0.16095020793247,0.000602054974256362,614981.028447823,149433.040543998,1100028.96035487,149433.040543998,4.02892808755436e-09,-6.47725206689772e-08,2470183.31767089,2.43728864149254e-10
4600,1453.73822647453,0.147508252143525,154.954036211309,293.770599262976,0.0264101367882313,1.87358986321177,38.4028810326785,19798.7537314464,201.246268553633,0.9350618149503,29.9455496384334,1.2649381850497,0.040162945726578,0.0122723596679356,0.00974921713627939,0.00966935815885745,0.000173921497580756,0.0290993058461837,0.217022459679704,0.161356642994447,0.000602057844315685,615434.03086911,149433.745722259,1094429.24041226,149433.745722259,4.0289282812644e-09,-6.47598845658532e-08,2470665.30573103,2.43682478124064e-10
4610,1453.63784777765,0.147394305667757,155.232830931233,293.765726456278,0.0263927322454367,1.87360726775457,38.4995365576718,19798.4628503159,201.537149684057,0.933324216442089,30.0683836524905,1.26667578355791,0.0401628010667079,0.0122944402097537,0.00974200444239417,0.00966174216290713,0.000173598304258228,0.0290769056059444,0.217412928475116,0.16176275864568,0.000602060715425332,615889.680145277,149434.449526913,1088929.95014065,149434.449526913,4.02892851903537e-09,-6.4747226077508e-08,2471148.33627724,2.43636007837689e-10
4620,1453.53746955308,0.147279916672253,155.511403487038,293.760857263698,0.0263752403767511,1.87362475962325,38.596115783316,19798.1721936241,201.827806375945,0.931589846863264,30.1914383839773,1.26841015313674,0.0401626563885811,0.0123165031561734,0.00973476071080391,0.00965409833191585,0.000173275711516567,0.02905441827118,0.2178030861163,0.162168553711412,0.000602063587572162,616347.969739069,149435.151966768,1083528.66856662,149435.151966768,4.0289288005412e-09,-6.47345454576216e-08,2471632.40073639,2.4358945423793e-10
4630,1453.43709179989,0.147165089013168,155.789754054425,293.755991700689,0.0263576618763789,1.87364233812362,38.6926184324723,19797.8817622379,202.11823776209,0.929858700213593,30.3147136570092,1.27014129978641,0.0401625116921927,0.0123385485211105,0.00972748620548965,0.0096464269109477,0.000172953718239728,0.0290318445983769,0.218192932849335,0.162574027027195,0.000602066460743114,616808.893197276,149435.853050665,1078223.05256773,149435.853050665,4.02892912545551e-09,-6.47218429582455e-08,2472117.4905854,2.43542818266515e-10
4640,1453.33671451717,0.147049826522792,156.067882808957,293.751129782572,0.0263399974343633,1.87366000256564,38.7890442304786,19797.5915570171,202.408442982932,0.928130770504006,30.438209295841,1.271869229496,0.0401623669775379,0.0123605763184694,0.00972018118880707,0.00963872814358174,0.000172632323313745,0.0290091853393422,0.218582468920108,0.162979177438986,0.000602069334925212,617272.444150507,149436.552787119,1073010.83413419,149436.552787119,4.02892949346131e-09,-6.47091188300592e-08,2472603.59734146,2.43496100860064e-10
4650,1453.23633770402,0.14693413300961,156.345789926058,293.746271524534,0.0263222477366003,1.8736777522634,38.8853929051408,19797.3015788135,202.698421186529,0.926406051756579,30.5619251248664,1.27359394824342,0.040162222244612,0.0123825865621438,0.0097128459214923,0.00963100227192116,0.000172311525626724,0.0289864412412145,0.218971694574311,0.163384003803112,0.000602072210105562,617738.616312526,149437.251184267,1067889.81745044,149437.251184267,4.02892990425233e-09,-6.46963733224148e-08,2473090.71256033,2.43449302950255e-10
4660,1453.13596135953,0.146818012260484,156.623475581012,293.741416941638,0.0263044134651457,1.87369558653486,38.9816641865701,19797.0118284719,202.988171528053,0.924684538004455,30.685860968618,1.27531546199555,0.0401620774934101,0.0124045792660161,0.00970548066277627,0.00962324953660084,0.000171991324068829,0.028963613046894,0.219360610057439,0.163788504985589,0.000602075086271346,618207.403473716,149437.94825104,1062857.87468778,149437.94825104,4.02893035750145e-09,-6.46836066825389e-08,2473578.82786693,2.43402425460822e-10
4670,1453.03558548281,0.146701468038728,156.900939948964,293.736566048816,0.0262864952979549,1.87371350470205,39.0778578073183,19796.7223068298,203.27769317021,0.922966223291877,30.8100166517671,1.27703377670813,0.0401619327239277,0.012426554443958,0.00969808567028889,0.00961547017679796,0.000171671717532289,0.0289407014946631,0.219749215614796,0.164192679862682,0.000602077963409831,618678.79950582,149438.643995963,1057912.94473835,149438.643995963,4.02893085289301e-09,-6.46708191563665e-08,2474067.93492346,2.43355469310691e-10
4680,1452.93521007297,0.146584504084876,157.178183204923,293.731718860872,0.026268493908995,1.87373150609101,39.1739735023167,19796.4330147169,203.566985283051,0.921251101674158,30.9343919991238,1.27874889832584,0.0401617879361599,0.0124485121098299,0.00969066120010133,0.0096076644302405,0.000171352704911393,0.0289177073183384,0.220137511491489,0.164596527320658,0.000602080841508359,619152.79835994,149439.338427554,1053053.03021498,149439.338427554,4.0289313901121e-09,-6.4658010988276e-08,2474558.0254396,2.43308435412987e-10
4690,1452.83483512912,0.146467124116841,157.455205523757,293.726875392481,0.0262504099682713,1.87374959003173,39.2700110088612,19796.1439529561,203.856047043926,0.919539167217652,31.0589868356364,1.28046083278235,0.0401616431301019,0.0124704522774816,0.00968320750673644,0.00959983253321609,0.000171034285102483,0.0288946312473009,0.220525497932433,0.165000046255719,0.000602083720554354,619629.394064642,149440.031554268,1048276.1949983,149440.031554268,4.02893196884606e-09,-6.46451824211356e-08,2475049.09117077,2.43261324675202e-10
