time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,M,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
530,1487.85370935056,0.172059866796205,47.410787395015,295.609460288562,0.0428137798546772,1.85718622014532,2.3799974493712,19907.601501392,92.3984986080021,1.99347103968894,0.00823065264520198,1.00208468331614,0.206528960311057,0.0913267642742589,0.00375493436168518,0.0162450284873096,0.00873562569828507,0.000370785613382143,0.0339237721155476,0.0664016630182282,0.00999998928307227,0.000600885892881422,369346.125186201,65847.835460304,11638.7417822014,11638.7417822014,5.16280800902662e-08,-1.03765004037367e-07,1541945.68278899,3.89693294380234e-10
540,1487.62587484896,0.170134850314007,48.2861554341187,295.601488178766,0.0412599208214503,1.85874007917855,2.46796318158667,19907.2642016633,92.7357983366592,1.98976662972437,0.0082296008279566,1.03998071890474,0.21023337027563,0.0913260505920121,0.0038242635103822,0.0156534399900476,0.00885722082097377,0.000370096593128733,0.0335458326841904,0.0676276686752362,0.010369593199944,0.000600917325474583,383304.938041096,65827.0116975753,12860.0914458018,12860.0914458018,4.67272980139464e-08,-1.06560922397389e-07,1501488.50441933,4.00214403044648e-10
550,1487.39797149499,0.168492409135693,49.1608233200773,295.59379754429,0.0398546812792072,1.86014531872079,2.55713593082671,19906.9303999555,93.0696000445008,1.98606910355841,0.00822852215672104,1.07856976868335,0.213930896441586,0.0913253364865145,0.00389353720695012,0.0151183298047859,0.0089770354157221,0.000369408853261865,0.0332233420996135,0.0688526937255985,0.0107442686169189,0.000600946258807089,396872.10107506,65808.0284571623,14231.5275026774,14231.5275026774,4.22264060336483e-08,-1.09138771804262e-07,1466023.46127695,4.09915853791075e-10
560,1487.17000535765,0.167108269267082,50.0347916030569,295.586361317436,0.0385859097122187,1.86141409028778,2.64749807926189,19906.5995658782,93.4004341217564,1.98237844839911,0.00822741872471514,1.11785127834856,0.217621551600891,0.0913246219765121,0.00396275549496211,0.0146350758102841,0.00909510678023462,0.000368722391402234,0.032951547336343,0.0700767389398557,0.0111239415095038,0.000600972897195419,409977.084962496,65790.7343160784,15776.2614783461,15776.2614783461,3.80934924297682e-08,-1.1151581208741e-07,1434774.10965349,4.18862379207943e-10
570,1486.94198201324,0.165960127603222,50.9080608329675,295.579154647966,0.0374424266981,1.8625575733019,2.73903237628848,19906.2712146268,93.7287853731495,1.97869465147826,0.00822629245945791,1.15782469403259,0.221305348521738,0.0913239070792278,0.00403191841797103,0.0141994252414293,0.00921147106394555,0.000368037205174957,0.0327260790157566,0.0712998050881898,0.0115085393961701,0.000600997428674654,422555.698282372,65774.9904031349,17522.213895736,17522.213895736,3.42991720253401e-08,-1.13707942050528e-07,1407113.67310563,4.27113629951585e-10
580,1486.71390658506,0.165027492860661,51.7806315594489,295.572154725835,0.036413947587137,1.86358605241286,2.8317219271151,19905.9449033005,94.0550966994762,1.9750177000514,0.00822514513583836,1.19848946230308,0.224982299948596,0.0913231918104838,0.00410102601950835,0.013807465433687,0.00932616328262914,0.000367353292209561,0.0325429208398675,0.0725218929404046,0.0118979912903996,0.00060102002628284,434551.172302156,65760.6693290263,19503.2597789389,19503.2597789389,3.08163882907343e-08,-1.15729805309322e-07,1382530.62443467,4.34724566429478e-10
590,1486.48578378006,0.164291539356272,52.6525043318573,295.56534061798,0.0354910112946682,1.86450898870533,2.925550181517,19905.6202275144,94.3797724856398,1.97134758139775,0.00822397838817495,1.23984503016288,0.228652418602248,0.0913224761848144,0.0041700783430831,0.0134555968571367,0.00943921733748368,0.000366670650139982,0.0323983814288387,0.0737430032659065,0.0122922276534328,0.000601040849245477,445914.997407276,65747.6542165406,21760.8917614317,21760.8917614317,2.76202306336886e-08,-1.17594888113951e-07,1360603.36096377,4.41745821368349e-10
600,1486.25761792234,0.163734972617275,53.5236796992533,295.55869311804,0.0346649147256571,1.86533508527434,3.02050092280241,19905.2968182816,94.7031817184096,1.96768428282016,0.00822279372132977,1.28189084504982,0.232315717179842,0.0913217602155693,0.00423907543218086,0.0131405082639132,0.0095506660378623,0.000365989276604549,0.0322890683827458,0.0749631368336881,0.0126911803479093,0.000601060044067721,456607.488869154,65735.8378133267,24346.4738828224,24346.4738828224,2.46877657504152e-08,-1.19315609767238e-07,1340981.28746213,4.48224035404145e-10
610,1486.0294129841,0.163341905844861,54.3941582103908,295.552194608027,0.0339276523943208,1.86607234760568,3.11655825701925,19904.9743391449,95.025660855074,1.96402779164507,0.00822159252095464,1.32462635483645,0.235972208354928,0.0913210439150094,0.00430801733026295,0.0128591537883774,0.00966054112690832,0.000365309169245983,0.032211864392297,0.076182294412312,0.0130947825925178,0.00060107774554126,466598.075738949,65725.1216831802,27324.3462870113,27324.3462870113,2.1997882007043e-08,-1.20903406143427e-07,1323370.49140032,4.5420216745594e-10
620,1485.80117261401,0.163097746351795,55.2639404137067,295.545828930975,0.0332718608270985,1.8667281391729,3.21370660243161,19904.6524835371,95.3475164628964,1.96037809522249,0.0082203760629375,1.36805100782981,0.239621904777507,0.0913203272943937,0.00437690408076557,0.0126087318480347,0.00976887330948007,0.000364630325711383,0.0321639052397576,0.0774004767698973,0.0135029689177799,0.000601094077672424,475865.32121973,65715.4154712853,30776.180860221,30776.180860221,1.95311458690234e-08,-1.22368806805013e-07,1307522.75990523,4.59719781639588e-10
630,1485.57290016331,0.162989091167153,56.1330268573116,295.539581273725,0.0326907673774319,1.86730923262257,3.31193067928395,19904.3309723527,95.6690276473227,1.95673518092593,0.00821914552210067,1.4121642527712,0.243264819074073,0.0913196103640603,0.00444573572709908,0.012386665707668,0.00987569228180423,0.000363952743652222,0.0321425595433309,0.0786176846741059,0.0139156751230418,0.000601109154537499,484396.694950544,65706.636225191,34807.2182284988,34807.2182284988,1.72696694861221e-08,-1.23721506219527e-07,1293227.06204451,4.64813312510785e-10
640,1485.34459870979,0.163003631070154,57.0014180889812,295.533438059041,0.032178143102535,1.86782185689746,3.41121549986789,19904.0095517142,95.9904482858168,1.95309903615234,0.00821790198022151,1.45696553883585,0.246900963847656,0.0913188931335003,0.00451451231264731,0.0121905855767755,0.00998102676239826,0.000363276420724336,0.0321454101098554,0.0798339188921305,0.014332838234739,0.000601123081070891,492188.129209112,65698.7077823559,39555.4078177511,39555.4078177511,1.51969885847348e-08,-1.24970429458168e-07,1280302.87399755,4.69516309991539e-10
650,1485.11627107986,0.163130062359221,57.8691146561485,295.52738684631,0.0317282593823074,1.86827174061769,3.51154635890394,19903.6879909172,96.3120090827663,1.94946964832213,0.00821664643341851,1.50245431563272,0.250530351677865,0.0913181756114256,0.00458323388076696,0.012018312121202,0.0100849045238582,0.000362601354587917,0.0321702367677269,0.0810491801906841,0.0147543964659829,0.000601135953791298,499243.396747862,65691.5602058188,45205.1601121651,45205.1601121651,1.32979498866884e-08,-1.26123792828203e-07,1268594.89722087,4.73859665609737e-10
660,1484.88791986884,0.163358005740846,58.7361171058964,295.521416240168,0.0313358479880707,1.86866415201193,3.61290882424335,19903.3660805404,96.6339194595379,1.94584700487907,0.00821537979895568,1.54863003320419,0.254152995120934,0.0913174578058322,0.00465190047478699,0.011867841279864,0.0101873524251565,0.000361927542907506,0.032215000566021,0.0822634693359893,0.0151802891774931,0.000601147861470656,505573.35257291,65685.1292693208,52008.6757821509,52008.6757821509,1.15586073367584e-08,-1.27189159793811e-07,1257968.84152218,4.7787182132687e-10
670,1484.65954745959,0.163677931756052,59.6024259849515,295.515515806401,0.0309960643237836,1.86900393567622,3.71528872789475,19903.0436307069,96.956369293034,1.94223109329024,0.00821410292150956,1.5954921420258,0.257768906709764,0.0913167397240569,0.00472051213800816,0.0117373302827862,0.0102883964441754,0.000361254983351984,0.0322778292311686,0.0834767870937696,0.0156104568398939,0.000601158885750366,511195.082476958,65679.3559856891,60320.2145405059,60320.2145405059,9.96612645246278e-09,-1.28173492553521e-07,1248308.03009592,4.81578962288798e-10
680,1484.43115603963,0.164081092220658,60.4680418396777,295.509675994567,0.0307044535944873,1.86929554640551,3.81867215737528,19902.7204694854,97.2795305145587,1.93862190104603,0.00821281657894063,1.64304009300594,0.261378098953966,0.091316021372831,0.00478906891370247,0.0116250847785272,0.0103880617102067,0.000360583673594562,0.0323570037830589,0.0846891342292404,0.0160448409973751,0.000601169101708822,516130.999315982,65674.1861750042,70653.4924353997,65674.1861750042,9.15381121140757e-09,-1.29083199591744e-07,1239510.6451191,4.85005194651681e-10
690,1484.20274761694,0.164559457185947,61.3329652160708,295.503888066785,0.0304569196660437,1.86954308033396,3.92304544738701,19902.3964414196,97.603558580337,1.93501941566009,0.00821152148760988,1.69127333748557,0.264980584339907,0.0913153027583288,0.00485757084511281,0.0115295469823724,0.0104863725362264,0.000359913611312777,0.0324509462176195,0.0859005115071019,0.0164833842327185,0.000601178578384094,520407.924339734,65669.5700707911,83782.7271583374,65669.5700707911,9.15459896777199e-09,-1.29924179509859e-07,1231487.47680072,4.88172709596605e-10
700,1483.97432403443,0.165105656988267,62.1971966597536,295.498144032221,0.030249696404424,1.86975030359558,4.02839517181298,19902.0714061761,97.9285938238471,1.93142362466925,0.00821021830727028,1.74019132723796,0.268576375330746,0.091314583886212,0.00492601797545248,0.0114492847656248,0.0105833524507653,0.000359244794188481,0.0325582081744058,0.0871109196915316,0.016926030133668,0.000601187379255263,524056.184985776,65665.4619556984,100931.676183234,65665.4619556984,9.15530571704281e-09,-1.30701861440834e-07,1224160.07114351,4.91101934646245e-10
710,1483.74588698324,0.16571292895681,63.0607367159709,295.492436586803,0.0300793212997074,1.86992067870029,4.13470813603004,19901.7452373006,98.2547626993467,1.92783451563351,0.00820890764557505,1.78979351446833,0.272165484366488,0.0913138647616714,0.0049944103479049,0.0113829816125987,0.0106790242292254,0.000358577219907833,0.0326774605073239,0.0883203595461777,0.0173727232606304,0.000601195562685593,527108.75563007,65661.819831557,124155.243008032,65661.819831557,9.15593817271356e-09,-1.31421242273174e-07,1217459.19634074,4.93811673107877e-10
720,1483.51743801503,0.166375068418934,63.9235859295858,295.486759057756,0.0299426111905048,1.87005738880949,4.2419713695317,19901.4178210746,98.5821789254129,1.92425207613598,0.00820759006222504,1.84007935181361,0.275747923864016,0.0913131453894645,0.0050627480056232,0.0113294273757631,0.0107734099245377,0.000357910886161293,0.0328074836899054,0.0895288318341538,0.0178234091156794,0.000601203182330615,529600.460294128,65658.6051138362,157189.310888327,65658.6051138362,9.15650250699468e-09,-1.3208692096506e-07,1211323.56505095,4.96319232677792e-10
730,1483.28897855322,0.167086383656195,64.7857448450755,295.481105352578,0.0298366399248219,1.87016336007518,4.35017211885304,19901.0890554636,98.9109445363611,1.92067629378286,0.00820626607278848,1.8910482923421,0.279323706217143,0.0913124257739506,0.00513103099172998,0.011287509767095,0.0108665308970564,0.000357245790643611,0.0329471589888751,0.0907363373180329,0.0182780341128279,0.000601210287513798,531567.251261175,65655.7823540731,207611.370119347,65655.7823540731,9.15700439409204e-09,-1.32703130147032e-07,1205698.76402104,4.98640543935487e-10
740,1483.06050990332,0.167841654480152,65.6472140065276,295.475469912093,0.0297587178014472,1.87024128219855,4.4592978407914,19900.758849151,99.2411508490274,1.91710715620335,0.00820493615221609,1.94269978955315,0.282892843796648,0.0913117059191225,0.00519925934931699,0.0112562065266655,0.0109584078436256,0.000356581931053823,0.033095460342548,0.0919428767598426,0.0187365455495437,0.000601216923572424,533045.571504918,65653.3189829157,293486.858665115,65653.3189829157,9.15744905034996e-09,-1.33273765242071e-07,1200536.35244255,5.00790269573446e-10
750,1482.83203326253,0.168636094147906,66.5079939576376,295.469847667264,0.0297063726517073,1.87029362734829,4.56933619591289,19900.4271206484,99.5728793516122,1.91354465104968,0.00820360073807809,1.99503329737691,0.286455348950323,0.0913109858286363,0.0052674331214449,0.0112345782153969,0.0110490608257545,0.00035591930509524,0.0332514468903157,0.093148450921061,0.0191988915794659,0.000601223132175967,534071.804533836,65651.1850765038,471114.865126578,65651.1850765038,9.15784127088274e-09,-1.33802411279813e-07,1195793.0987163,5.02781905014662e-10
760,1482.60354972839,0.169465314343207,67.3680852417052,295.46423399946,0.0296773324309401,1.87032266756906,4.68027504233563,19900.0937974792,99.9062025208404,1.90998876599698,0.00820226023354045,2.04804827017395,0.290011234003015,0.0913102655058381,0.00533555235114305,0.0112217615824734,0.0111385092968636,0.000355257910475439,0.0334142561004058,0.0943530605626123,0.0196650211862842,0.000601228951619166,534681.810852667,65649.3531381341,1049821.02725244,65649.3531381341,9.15818546382488e-09,-1.34292367605717e-07,1191430.33109492,5.04627871162755e-10
770,1482.37506030691,0.170325292976288,68.2274884016321,295.458624703917,0.0296695091995922,1.87033049080041,4.79210242978187,19899.7588154268,100.241184573188,1.90643948874333,0.00820091501011095,2.101744162735,0.293560511256667,0.0913095449537896,0.00540361708140927,0.011216963461868,0.0112267721285701,0.00035459774490626,0.033583097448283,0.0955567064448629,0.0201348841587473,0.000601234417091777,534910.548426676,65647.7979057495,8910487.29200489,65647.7979057495,9.15848568073782e-09,-1.34746670605964e-07,1187413.38305778,5.06339599730215e-10
780,1482.14656591995,0.171212344582959,69.0862039799196,295.453015956109,0.0296809843812059,1.87031901561879,4.90480659388655,19899.4221178445,100.577882155541,1.90289680700964,0.0081995654101599,2.15612043028059,0.297103192990362,0.0913088241752903,0.00547162735520963,0.0112194551551796,0.0113138676360065,0.000353938806103792,0.0337572466032703,0.0967593893276184,0.0206084310667502,0.000601239560926895,534791.770482973,65646.4961683414,925725.065527137,65646.4961683414,9.15874564554213e-09,-1.3516811466337e-07,1183711.11706686,5.07927611947007e-10
790,1481.91806741201,0.172123093099371,69.9442325186659,295.447404280834,0.029709995200869,1.87029000479913,5.01837595075541,19899.0836550201,100.916344979927,1.89936070853963,0.00819821174924187,2.21117652846076,0.300639291460365,0.0913081031728992,0.00553958321547834,0.0112285672641566,0.011399813602141,0.000353281091788372,0.0339360400800393,0.0979611099701203,0.0210856132384681,0.000601244412829443,534357.794339385,65645.4265983545,510375.877397903,65645.4265983545,9.15896878099523e-09,-1.35559271440452e-07,1180295.5142783,5.09401591005009e-10
800,1481.68956555649,0.173054446823475,70.8015745595649,295.441786523761,0.029754922203107,1.87024507779689,5.13279909176063,19898.7433835929,101.256616407115,1.89583118109983,0.00819685431823351,2.26691191335473,0.304168818900167,0.0913073819489536,0.00560748470511754,0.011243684934526,0.0114846273011299,0.000352624599684569,0.034118870318304,0.0991618691310433,0.02156638273849,0.000601249000086523,533639.333415087,65644.5695985994,362742.348852571,65644.5695985994,9.15915823293556e-09,-1.35922507635264e-07,1177141.31959179,5.1077044878097e-10
